Season,RoundNumber,GrandPrix,CornerNumber,Direction,CenterX,CenterY,Radius,Equation
2021,2,Emilia Romagna Grand Prix,14.0,Left,2817.58891179612,-1326.6219975657616,396.7548319244854,(x - 2817.59)^2 + (y - -1326.62)^2 = 157414.40
2021,2,Emilia Romagna Grand Prix,15.0,Left,2434.050518140633,-937.4675034921158,601.1773668376876,(x - 2434.05)^2 + (y - -937.47)^2 = 361414.23
2021,2,Emilia Romagna Grand Prix,16.0,Right,-1008.7823111479165,487.35493379865994,2072.704430407933,(x - -1008.78)^2 + (y - 487.35)^2 = 4296103.66
2021,3,Portuguese Grand Prix,1.0,Right,-2685.349642973283,7474.474310611758,913.4410888803687,(x - -2685.35)^2 + (y - 7474.47)^2 = 834374.62
2021,3,Portuguese Grand Prix,2.0,Left,-4877.101081130027,11757.24500459147,3933.616318461571,(x - -4877.10)^2 + (y - 11757.25)^2 = 15473337.34
2021,3,Portuguese Grand Prix,3.0,Right,-2011.6497204906523,7389.793094711673,1311.8226572709996,(x - -2011.65)^2 + (y - 7389.79)^2 = 1720878.68
2021,3,Portuguese Grand Prix,4.0,Right,-1144.9433490291617,8196.11835280324,254.77758787969375,(x - -1144.94)^2 + (y - 8196.12)^2 = 64911.62
2021,3,Portuguese Grand Prix,5.0,Left,-1253.0350671847839,7010.752256091255,679.1834869478339,(x - -1253.04)^2 + (y - 7010.75)^2 = 461290.21
2021,3,Portuguese Grand Prix,6.0,Left,-271.48774260376535,2131.223322672094,238.04573752772757,(x - -271.49)^2 + (y - 2131.22)^2 = 56665.77
2021,3,Portuguese Grand Prix,7.0,Left,-2288.030730041632,3850.1635967215066,2338.945761404306,(x - -2288.03)^2 + (y - 3850.16)^2 = 5470667.27
2021,3,Portuguese Grand Prix,8.0,Right,42.7924065444115,6132.928225133987,855.5224102970957,(x - 42.79)^2 + (y - 6132.93)^2 = 731918.59
2021,3,Portuguese Grand Prix,9.0,Right,39.907948190791906,6905.808138575784,372.4277007216578,(x - 39.91)^2 + (y - 6905.81)^2 = 138702.39
2021,3,Portuguese Grand Prix,10.0,Left,2027.0233907553486,4608.000838571314,1348.5372378956454,(x - 2027.02)^2 + (y - 4608.00)^2 = 1818552.68
2021,3,Portuguese Grand Prix,11.0,Right,2463.117842100699,2132.602438121661,647.3992522567818,(x - 2463.12)^2 + (y - 2132.60)^2 = 419125.79
2021,3,Portuguese Grand Prix,12.0,Left,2099.1651523885666,33.35315183028138,1273.7335442040298,(x - 2099.17)^2 + (y - 33.35)^2 = 1622397.14
2021,3,Portuguese Grand Prix,13.0,Left,1057.2915776060033,-714.6655278053858,377.56195493186243,(x - 1057.29)^2 + (y - -714.67)^2 = 142553.03
2021,3,Portuguese Grand Prix,14.0,Right,2365.214900142164,-578.4384679867885,698.6460342149768,(x - 2365.21)^2 + (y - -578.44)^2 = 488106.28
2021,3,Portuguese Grand Prix,15.0,Right,556.1408602458064,-1132.7267085883632,1647.9023771740733,(x - 556.14)^2 + (y - -1132.73)^2 = 2715582.24
2021,4,Spanish Grand Prix,1.0,Right,-3868.134943688081,-6680.600852510017,605.6670755146571,(x - -3868.13)^2 + (y - -6680.60)^2 = 366832.61
2021,4,Spanish Grand Prix,2.0,Left,-4623.4911372639735,-7879.982823930833,794.1664508292537,(x - -4623.49)^2 + (y - -7879.98)^2 = 630700.35
2021,4,Spanish Grand Prix,3.0,Right,-6194.626882269828,-6570.85710658223,1169.1498173249197,(x - -6194.63)^2 + (y - -6570.86)^2 = 1366911.30
2021,4,Spanish Grand Prix,4.0,Right,-5285.315361631075,-3979.696458388259,784.4968775152487,(x - -5285.32)^2 + (y - -3979.70)^2 = 615435.35
2021,4,Spanish Grand Prix,5.0,Left,-5374.0767868417715,-6111.242515363968,460.93346850315885,(x - -5374.08)^2 + (y - -6111.24)^2 = 212459.66
2021,4,Spanish Grand Prix,6.0,Left,-4919.579013078031,-3925.153436211958,2182.3772661074827,(x - -4919.58)^2 + (y - -3925.15)^2 = 4762770.53
2021,4,Spanish Grand Prix,7.0,Left,-3162.839806443262,-4291.469059232249,518.0019614232519,(x - -3162.84)^2 + (y - -4291.47)^2 = 268326.03
2021,4,Spanish Grand Prix,8.0,Right,-2559.5099105010518,-3051.4281864743944,879.671090215294,(x - -2559.51)^2 + (y - -3051.43)^2 = 773821.23
2021,4,Spanish Grand Prix,9.0,Right,-2974.022817626765,-1492.7831751084007,1120.2931597301156,(x - -2974.02)^2 + (y - -1492.78)^2 = 1255056.76
2021,4,Spanish Grand Prix,10.0,Left,141.40229472747018,1885.7013436865539,620.7439188549704,(x - 141.40)^2 + (y - 1885.70)^2 = 385323.01
2021,4,Spanish Grand Prix,11.0,Right,-1073.1134794842744,2423.730308533799,584.768445889414,(x - -1073.11)^2 + (y - 2423.73)^2 = 341954.14
2021,4,Spanish Grand Prix,12.0,Right,-172.0845921450151,3344.1027190332325,389.71459407743544,(x - -172.08)^2 + (y - 3344.10)^2 = 151877.46
2021,4,Spanish Grand Prix,13.0,Left,903.171979215532,3337.85989607766,269.2944495894533,(x - 903.17)^2 + (y - 3337.86)^2 = 72519.50
2021,4,Spanish Grand Prix,14.0,Right,1326.3209464667314,3077.5459580281718,233.21152389945766,(x - 1326.32)^2 + (y - 3077.55)^2 = 54387.61
2021,4,Spanish Grand Prix,15.0,Right,1255.1729615836975,2106.2278026375184,1045.6461481909087,(x - 1255.17)^2 + (y - 2106.23)^2 = 1093375.87
2021,5,Monaco Grand Prix,1.0,Right,-7129.496181380216,-4935.620469433021,331.0188319945017,(x - -7129.50)^2 + (y - -4935.62)^2 = 109573.47
2021,5,Monaco Grand Prix,2.0,Left,-4905.479418090031,-3043.1003612316476,1151.810422376594,(x - -4905.48)^2 + (y - -3043.10)^2 = 1326667.25
2021,5,Monaco Grand Prix,3.0,Right,-3213.3454303099024,-5726.749652368753,2004.9657772994815,(x - -3213.35)^2 + (y - -5726.75)^2 = 4019887.77
2021,5,Monaco Grand Prix,4.0,Left,-3017.276512726967,-2911.1365548741405,763.7280207912614,(x - -3017.28)^2 + (y - -2911.14)^2 = 583280.49
2021,5,Monaco Grand Prix,5.0,Right,-2179.603080734137,-1875.3937234829855,557.6371591663756,(x - -2179.60)^2 + (y - -1875.39)^2 = 310959.20
2021,5,Monaco Grand Prix,6.0,Right,-1435.8542326543904,-427.3313008422993,220.06673387736927,(x - -1435.85)^2 + (y - -427.33)^2 = 48429.37
2021,5,Monaco Grand Prix,7.0,Left,-903.7680294762825,-1005.0907200403451,189.1768337051396,(x - -903.77)^2 + (y - -1005.09)^2 = 35787.87
2021,5,Monaco Grand Prix,8.0,Right,-576.5091811309562,-616.2970507878352,386.52610248871053,(x - -576.51)^2 + (y - -616.30)^2 = 149402.43
2021,5,Monaco Grand Prix,9.0,Right,-2422.613917259425,-1291.3335552199744,2160.0519057652164,(x - -2422.61)^2 + (y - -1291.33)^2 = 4665824.24
2021,5,Monaco Grand Prix,10.0,Right,-2000.1478237921967,-2191.0022025397097,1429.6338336877798,(x - -2000.15)^2 + (y - -2191.00)^2 = 2043852.90
2021,5,Monaco Grand Prix,11.0,Left,-3994.1760546915643,-4605.414394717065,230.9280975961506,(x - -3994.18)^2 + (y - -4605.41)^2 = 53327.79
2021,5,Monaco Grand Prix,12.0,Right,-4449.3248530572855,-4355.437319063076,301.85764188623693,(x - -4449.32)^2 + (y - -4355.44)^2 = 91118.04
2021,5,Monaco Grand Prix,13.0,Left,-4752.063084154052,-5251.163679366386,652.6005133376232,(x - -4752.06)^2 + (y - -5251.16)^2 = 425887.43
2021,5,Monaco Grand Prix,14.0,Left,-5986.15163552711,-5870.534590160162,1228.2099524132632,(x - -5986.15)^2 + (y - -5870.53)^2 = 1508499.69
2021,5,Monaco Grand Prix,15.0,Right,-9367.247754491018,-7546.754491017964,2571.0961734897423,(x - -9367.25)^2 + (y - -7546.75)^2 = 6610535.53
2021,5,Monaco Grand Prix,16.0,Right,-7021.950656324582,-7800.360859188544,282.90924602193746,(x - -7021.95)^2 + (y - -7800.36)^2 = 80037.64
2021,5,Monaco Grand Prix,17.0,Left,-5539.841176448297,-8129.717150366273,1339.4879040372582,(x - -5539.84)^2 + (y - -8129.72)^2 = 1794227.85
2021,5,Monaco Grand Prix,18.0,Right,-6144.550051997014,-9560.262951216295,184.8888042835963,(x - -6144.55)^2 + (y - -9560.26)^2 = 34183.87
2021,5,Monaco Grand Prix,19.0,Right,-6532.361489208542,-9476.215695380446,295.93012188555866,(x - -6532.36)^2 + (y - -9476.22)^2 = 87574.64
2021,5,Monaco Grand Prix,20.0,Left,-7550.874579496207,-9569.44419525701,740.4991151751414,(x - -7550.87)^2 + (y - -9569.44)^2 = 548338.94
2021,5,Monaco Grand Prix,21.0,Right,-5551.490313684293,-7986.360397061648,1809.2068127846421,(x - -5551.49)^2 + (y - -7986.36)^2 = 3273229.29
2021,6,Azerbaijan Grand Prix,1.0,Left,3282.687974955295,813.8281919641771,453.0641115340607,(x - 3282.69)^2 + (y - 813.83)^2 = 205267.09
2021,6,Azerbaijan Grand Prix,2.0,Left,2317.183251025457,3454.816005148591,252.02097615330965,(x - 2317.18)^2 + (y - 3454.82)^2 = 63514.57
2021,6,Azerbaijan Grand Prix,3.0,Left,-5329.541451246354,250.60868090882843,273.14907266450786,(x - -5329.54)^2 + (y - 250.61)^2 = 74610.42
2021,6,Azerbaijan Grand Prix,4.0,Right,-5136.721414923576,-1629.80759361606,296.22656636533054,(x - -5136.72)^2 + (y - -1629.81)^2 = 87750.18
2021,6,Azerbaijan Grand Prix,5.0,Left,-7362.138829557084,-3470.4396154594965,388.28474158217176,(x - -7362.14)^2 + (y - -3470.44)^2 = 150765.04
2021,6,Azerbaijan Grand Prix,6.0,Right,-7848.599303542527,-3877.9074484720495,242.453133233215,(x - -7848.60)^2 + (y - -3877.91)^2 = 58783.52
2021,6,Azerbaijan Grand Prix,7.0,Right,-10714.574074813683,-6024.38903990833,221.4729919956009,(x - -10714.57)^2 + (y - -6024.39)^2 = 49050.29
2021,6,Azerbaijan Grand Prix,8.0,Left,-11633.023837633813,-4529.4976297722515,243.4839954973369,(x - -11633.02)^2 + (y - -4529.50)^2 = 59284.46
2021,6,Azerbaijan Grand Prix,9.0,Left,-12062.64018459677,-5238.073823895884,1056.1307318262852,(x - -12062.64)^2 + (y - -5238.07)^2 = 1115412.12
2021,6,Azerbaijan Grand Prix,10.0,Right,-12232.41973985957,-3848.852198823741,317.1852429536985,(x - -12232.42)^2 + (y - -3848.85)^2 = 100606.48
2021,6,Azerbaijan Grand Prix,11.0,Left,-12807.653493518812,-3867.8533038254823,308.1943368030532,(x - -12807.65)^2 + (y - -3867.85)^2 = 94983.75
2021,6,Azerbaijan Grand Prix,12.0,Left,-12631.21926966934,-5587.16799143998,2025.7755449910517,(x - -12631.22)^2 + (y - -5587.17)^2 = 4103766.56
2021,6,Azerbaijan Grand Prix,13.0,Left,-15493.24657170586,-5863.768167878768,974.3302327911088,(x - -15493.25)^2 + (y - -5863.77)^2 = 949319.40
2021,6,Azerbaijan Grand Prix,14.0,Left,-14265.678334098968,-7562.26153694346,2646.0417768500456,(x - -14265.68)^2 + (y - -7562.26)^2 = 7001537.08
2021,6,Azerbaijan Grand Prix,15.0,Left,-16639.242175720115,-9449.93420249376,236.98660890100663,(x - -16639.24)^2 + (y - -9449.93)^2 = 56162.65
2021,6,Azerbaijan Grand Prix,16.0,Left,-13832.97951785853,-10747.743826951599,405.202446391105,(x - -13832.98)^2 + (y - -10747.74)^2 = 164189.02
2021,6,Azerbaijan Grand Prix,17.0,Left,-12302.407789972025,-6899.887884656768,1551.0419350158681,(x - -12302.41)^2 + (y - -6899.89)^2 = 2405731.08
2021,6,Azerbaijan Grand Prix,18.0,Right,-9501.675600802466,-6979.082743657874,1201.3321805109813,(x - -9501.68)^2 + (y - -6979.08)^2 = 1443199.01
2021,6,Azerbaijan Grand Prix,19.0,Right,-6094.52374077583,-7308.036767105932,3524.292898866306,(x - -6094.52)^2 + (y - -7308.04)^2 = 12420640.44
2021,7,French Grand Prix,1.0,Left,-3921.007547550096,28.54357180888807,926.5060420218146,(x - -3921.01)^2 + (y - 28.54)^2 = 858413.45
2021,7,French Grand Prix,2.0,Right,-5114.303527250553,1429.1653194929095,908.9350704081684,(x - -5114.30)^2 + (y - 1429.17)^2 = 826162.96
2021,7,French Grand Prix,3.0,Right,-9096.88720774988,3558.241798898885,712.2559420205047,(x - -9096.89)^2 + (y - 3558.24)^2 = 507308.53
2021,7,French Grand Prix,4.0,Left,-10322.430706118608,3677.91763114213,520.8089262423224,(x - -10322.43)^2 + (y - 3677.92)^2 = 271241.94
2021,7,French Grand Prix,5.0,Right,-10867.067270050014,4379.328168447592,260.2768485012703,(x - -10867.07)^2 + (y - 4379.33)^2 = 67744.04
2021,7,French Grand Prix,6.0,Right,-10308.291248569689,4482.545309323722,795.4786160827807,(x - -10308.29)^2 + (y - 4482.55)^2 = 632786.23
2021,7,French Grand Prix,7.0,Left,-8198.753485778027,4579.927309908905,1079.6647579035573,(x - -8198.75)^2 + (y - 4579.93)^2 = 1165675.99
2021,7,French Grand Prix,8.0,Left,973.2502067060151,1136.880120229977,762.6791184839523,(x - 973.25)^2 + (y - 1136.88)^2 = 581679.44
2021,7,French Grand Prix,9.0,Right,1830.491084930142,286.91576743049853,447.3258440504179,(x - 1830.49)^2 + (y - 286.92)^2 = 200100.41
2021,7,French Grand Prix,10.0,Left,3271.346961649563,1192.449398585096,1245.7829668646268,(x - 3271.35)^2 + (y - 1192.45)^2 = 1551975.20
2021,7,French Grand Prix,11.0,Right,8046.414641977123,-3935.051573010672,1895.2034818010457,(x - 8046.41)^2 + (y - -3935.05)^2 = 3591796.24
2021,7,French Grand Prix,12.0,Right,9093.804867860541,-6068.166625308463,927.5037730140874,(x - 9093.80)^2 + (y - -6068.17)^2 = 860263.25
2021,7,French Grand Prix,13.0,Left,8681.396345210562,-4170.661204317543,652.84447807032,(x - 8681.40)^2 + (y - -4170.66)^2 = 426205.91
2021,7,French Grand Prix,14.0,Right,6786.018808761937,-2632.2971729662904,1309.560780686292,(x - 6786.02)^2 + (y - -2632.30)^2 = 1714949.44
2021,7,French Grand Prix,15.0,Left,4678.696477252467,-3702.7502772731864,755.024299587415,(x - 4678.70)^2 + (y - -3702.75)^2 = 570061.69
2021,7,French Grand Prix,16.0,Right,3718.552902731412,-4068.421438396397,268.17918891083474,(x - 3718.55)^2 + (y - -4068.42)^2 = 71920.08
2021,8,Styrian Grand Prix,1.0,Right,-2850.2067732695914,-1690.299655875868,562.8120629048851,(x - -2850.21)^2 + (y - -1690.30)^2 = 316757.42
2021,8,Styrian Grand Prix,2.0,Right,-7984.611927054501,5349.014685207917,250.49567542613843,(x - -7984.61)^2 + (y - 5349.01)^2 = 62748.08
2021,8,Styrian Grand Prix,3.0,Right,-1529.3152355695718,4330.704182876947,1081.8823844985354,(x - -1529.32)^2 + (y - 4330.70)^2 = 1170469.49
2021,8,Styrian Grand Prix,4.0,Left,-3898.279444525783,2725.444499594836,937.5590142014767,(x - -3898.28)^2 + (y - 2725.44)^2 = 879016.91
2021,8,Styrian Grand Prix,5.0,Left,-3313.4313781507303,1675.2023861465734,831.0717826544566,(x - -3313.43)^2 + (y - 1675.20)^2 = 690680.31
2021,8,Styrian Grand Prix,6.0,Right,-1113.6577940817485,526.6164518714666,1509.8026039824188,(x - -1113.66)^2 + (y - 526.62)^2 = 2279503.90
2021,8,Styrian Grand Prix,7.0,Right,3019.651065782764,1141.2416012238655,945.2141513951922,(x - 3019.65)^2 + (y - 1141.24)^2 = 893429.79
2021,8,Styrian Grand Prix,8.0,Right,3594.9389370833005,212.81933799382958,653.8200539262247,(x - 3594.94)^2 + (y - 212.82)^2 = 427480.66
2021,9,Austrian Grand Prix,1.0,Right,-2841.30938266497,-1677.9918444917832,576.297401004725,(x - -2841.31)^2 + (y - -1677.99)^2 = 332118.69
2021,9,Austrian Grand Prix,2.0,Right,-7983.186804168073,5355.795941245864,249.3031170441261,(x - -7983.19)^2 + (y - 5355.80)^2 = 62152.04
2021,9,Austrian Grand Prix,3.0,Right,-1548.1606020610177,4338.3755437184445,1082.7008339790505,(x - -1548.16)^2 + (y - 4338.38)^2 = 1172241.10
2021,9,Austrian Grand Prix,4.0,Left,-3891.765050102874,2712.5350899696764,939.7663316525714,(x - -3891.77)^2 + (y - 2712.54)^2 = 883160.76
2021,9,Austrian Grand Prix,5.0,Left,-3328.6148150561107,1656.9412277461806,814.928287038556,(x - -3328.61)^2 + (y - 1656.94)^2 = 664108.11
2021,9,Austrian Grand Prix,6.0,Right,-1100.9753541308442,506.05162531728485,1534.0032516284195,(x - -1100.98)^2 + (y - 506.05)^2 = 2353165.98
2021,9,Austrian Grand Prix,7.0,Right,3013.8201154150247,1137.0820365544623,952.9301540878037,(x - 3013.82)^2 + (y - 1137.08)^2 = 908075.88
2021,9,Austrian Grand Prix,8.0,Right,3601.50854420108,205.38184670522028,645.7492665331368,(x - 3601.51)^2 + (y - 205.38)^2 = 416992.12
2021,10,British Grand Prix,1.0,Right,1430.1138964305344,3063.8694471742424,1473.8653587848025,(x - 1430.11)^2 + (y - 3063.87)^2 = 2172279.10
2021,10,British Grand Prix,2.0,Left,2480.2508240927764,6123.276198141981,1690.0592423731896,(x - 2480.25)^2 + (y - 6123.28)^2 = 2856300.24
2021,10,British Grand Prix,3.0,Right,4911.707280818822,5372.923927775756,517.766705410251,(x - 4911.71)^2 + (y - 5372.92)^2 = 268082.36
2021,10,British Grand Prix,4.0,Left,5815.122600084324,5135.78897195685,411.2338183021317,(x - 5815.12)^2 + (y - 5135.79)^2 = 169113.25
2021,10,British Grand Prix,5.0,Left,4733.241296609368,5918.261597331345,1599.927446473104,(x - 4733.24)^2 + (y - 5918.26)^2 = 2559767.83
2021,10,British Grand Prix,6.0,Left,974.8478651387866,10192.243342495025,818.748372880295,(x - 974.85)^2 + (y - 10192.24)^2 = 670348.90
2021,10,British Grand Prix,7.0,Right,-400.62663281324325,10079.756685852915,585.3472101658924,(x - -400.63)^2 + (y - 10079.76)^2 = 342631.36
2021,10,British Grand Prix,8.0,Right,1978.379236852307,10282.11143828159,2407.122512727465,(x - 1978.38)^2 + (y - 10282.11)^2 = 5794238.79
2021,10,British Grand Prix,9.0,Right,5219.135352457741,11669.143113149637,1446.9097711467384,(x - 5219.14)^2 + (y - 11669.14)^2 = 2093547.89
2021,10,British Grand Prix,10.0,Right,6136.979996370903,6878.939941751357,1403.516919694318,(x - 6136.98)^2 + (y - 6878.94)^2 = 1969859.74
2021,10,British Grand Prix,11.0,Left,8711.936194272528,5636.06464989902,1388.4702696323443,(x - 8711.94)^2 + (y - 5636.06)^2 = 1927849.69
2021,10,British Grand Prix,12.0,Right,6716.628592958803,4287.6302376548665,1052.3954808058859,(x - 6716.63)^2 + (y - 4287.63)^2 = 1107536.25
2021,10,British Grand Prix,13.0,Left,8469.306694166835,1186.6188289586555,2567.9962378401633,(x - 8469.31)^2 + (y - 1186.62)^2 = 6594604.68
2021,10,British Grand Prix,14.0,Right,2237.4028109903356,-3059.4261162456946,1058.2187196626821,(x - 2237.40)^2 + (y - -3059.43)^2 = 1119826.86
2021,10,British Grand Prix,15.0,Left,-888.7775220877462,-1418.563105550552,511.8895115772595,(x - -888.78)^2 + (y - -1418.56)^2 = 262030.87
2021,10,British Grand Prix,16.0,Right,-1276.5156607648023,8.443621529222433,1111.0104297106725,(x - -1276.52)^2 + (y - 8.44)^2 = 1234344.17
2021,11,Hungarian Grand Prix,1.0,Right,-5725.792393008818,3817.2217471707286,376.3115589685377,(x - -5725.79)^2 + (y - 3817.22)^2 = 141610.39
2021,11,Hungarian Grand Prix,2.0,Left,-2079.5,2681.365691489362,523.2039167642952,(x - -2079.50)^2 + (y - 2681.37)^2 = 273742.34
2021,11,Hungarian Grand Prix,3.0,Right,-932.7546837605066,4009.8425869196594,1152.174841692258,(x - -932.75)^2 + (y - 4009.84)^2 = 1327506.87
2021,11,Hungarian Grand Prix,4.0,Left,-868.8920126238601,8416.483338361219,1059.934437656561,(x - -868.89)^2 + (y - 8416.48)^2 = 1123461.01
2021,11,Hungarian Grand Prix,5.0,Right,506.03529108137326,9866.752386861328,724.3861211112782,(x - 506.04)^2 + (y - 9866.75)^2 = 524735.25
2021,11,Hungarian Grand Prix,6.0,Right,1946.8053670284303,8707.755700121977,454.0275467201583,(x - 1946.81)^2 + (y - 8707.76)^2 = 206141.01
2021,11,Hungarian Grand Prix,7.0,Left,3168.1014870853624,8131.244270017468,922.71945971158,(x - 3168.10)^2 + (y - 8131.24)^2 = 851411.20
2021,11,Hungarian Grand Prix,8.0,Left,3161.5051235428723,7273.515948471797,687.5567995272702,(x - 3161.51)^2 + (y - 7273.52)^2 = 472734.35
2021,11,Hungarian Grand Prix,9.0,Right,3345.770151846617,5852.823404300576,715.4189106036437,(x - 3345.77)^2 + (y - 5852.82)^2 = 511824.22
2021,11,Hungarian Grand Prix,10.0,Left,5417.4880568320405,4655.484920858859,1597.499846577999,(x - 5417.49)^2 + (y - 4655.48)^2 = 2552005.76
2021,11,Hungarian Grand Prix,11.0,Right,3551.4424786264995,2804.647892889873,1001.9475988203038,(x - 3551.44)^2 + (y - 2804.65)^2 = 1003898.99
2021,11,Hungarian Grand Prix,12.0,Right,1823.828544420035,117.39056434882563,419.1870442212957,(x - 1823.83)^2 + (y - 117.39)^2 = 175717.78
2021,11,Hungarian Grand Prix,13.0,Left,172.14691317231953,688.299647624291,441.9511134057913,(x - 172.15)^2 + (y - 688.30)^2 = 195320.79
2021,11,Hungarian Grand Prix,14.0,Right,364.96852310153844,-854.9993012608613,679.8449973586683,(x - 364.97)^2 + (y - -855.00)^2 = 462189.22
2021,12,Belgian Grand Prix,1.0,Right,-2090.628623885328,4293.465038986658,257.8362171268754,(x - -2090.63)^2 + (y - 4293.47)^2 = 66479.51
2021,12,Belgian Grand Prix,2.0,Left,3932.6907893310695,2055.2188363603873,1805.3701657944468,(x - 3932.69)^2 + (y - 2055.22)^2 = 3259361.44
2021,12,Belgian Grand Prix,3.0,Right,2254.9151670951155,-1022.317920907138,1751.1433678852884,(x - 2254.92)^2 + (y - -1022.32)^2 = 3066503.09
2021,12,Belgian Grand Prix,4.0,Left,5619.079198411096,-612.1429508937591,1661.6625626047428,(x - 5619.08)^2 + (y - -612.14)^2 = 2761122.47
2021,12,Belgian Grand Prix,5.0,Right,7691.16961195276,-11361.521324335137,627.1938537059576,(x - 7691.17)^2 + (y - -11361.52)^2 = 393372.13
2021,12,Belgian Grand Prix,6.0,Left,8496.544191200841,-12439.153185705847,710.5351026058697,(x - 8496.54)^2 + (y - -12439.15)^2 = 504860.13
2021,12,Belgian Grand Prix,7.0,Right,7166.179949755274,-13410.648048685407,873.8468277669172,(x - 7166.18)^2 + (y - -13410.65)^2 = 763608.28
2021,12,Belgian Grand Prix,8.0,Right,5210.061291254599,-15249.154615822395,510.56389965346926,(x - 5210.06)^2 + (y - -15249.15)^2 = 260675.50
2021,12,Belgian Grand Prix,9.0,Left,5371.89704439227,-13684.285937659093,767.7848598992456,(x - 5371.90)^2 + (y - -13684.29)^2 = 589493.59
2021,12,Belgian Grand Prix,10.0,Left,3833.2678705223525,-9685.562820981888,1144.6041960075927,(x - 3833.27)^2 + (y - -9685.56)^2 = 1310118.77
2021,12,Belgian Grand Prix,11.0,Left,3692.162031162123,-10386.315126868252,1874.3857191424408,(x - 3692.16)^2 + (y - -10386.32)^2 = 3513321.82
2021,12,Belgian Grand Prix,12.0,Right,311.6906085621008,-12178.26446597706,780.0826339022127,(x - 311.69)^2 + (y - -12178.26)^2 = 608528.92
2021,12,Belgian Grand Prix,13.0,Left,-631.0793638381102,-13548.023723590963,877.9474114766217,(x - -631.08)^2 + (y - -13548.02)^2 = 770791.66
2021,12,Belgian Grand Prix,14.0,Right,-2754.5906061147975,-14255.968837124512,639.8581175179054,(x - -2754.59)^2 + (y - -14255.97)^2 = 409418.41
2021,12,Belgian Grand Prix,15.0,Right,-2950.138542495469,-13204.221583878452,1406.853012925401,(x - -2950.14)^2 + (y - -13204.22)^2 = 1979235.40
